neighborhood,tract,hood_area,tract_area,intersect_area,neighborhood_bigger,tract_bigger,percent_tract,percent_neighborhood
Evesham Park,24510270804,190187,721486,189742,FALSE,TRUE,26.298777800262236,99.76601975949986
Evesham Park,24510270805,190187,1248260,62,FALSE,TRUE,0.004966913944210341,0.03259949418204189
Belvedere,24510270805,268439,1248260,268439,FALSE,TRUE,21.505055036610962,100
Wrenlane,24510271001,74720,505079,74719,FALSE,TRUE,14.793527349186958,99.99866167023555
Wrenlane,24510271002,74720,955655,1,FALSE,TRUE,1.0464027290183172e-4,0.0013383297644539614
York-Homeland,24510271002,60693,955655,1825,FALSE,TRUE,0.1909684980458429,3.0069365495197142
York-Homeland,24510271101,60693,1011780,58767,FALSE,TRUE,5.8082784795113565,96.82665216746577
York-Homeland,24510271200,60693,3600399,102,FALSE,TRUE,0.002833019340356444,0.16805891948000592
CARE,24510060300,219489,187111,60934,TRUE,FALSE,32.565696297919416,27.761755714409382
CARE,24510060400,219489,430130,103290,FALSE,TRUE,24.01367028572757,47.059305933326954
CARE,24510070300,219489,228688,55264,FALSE,TRUE,24.1656755054922,25.17848274856599
Downtown West,24510040100,284131,1189603,103669,FALSE,TRUE,8.714587975988628,36.486339047833575
Downtown West,24510040200,284131,435698,15886,FALSE,TRUE,3.646103493704355,5.5910829863689635
Downtown West,24510220100,284131,1439828,164575,FALSE,TRUE,11.430184716507805,57.922226015464695
Belair-Edison,24510080101,2136708,2325850,348422,FALSE,TRUE,14.98041576197949,16.306486426783632
Belair-Edison,24510080102,2136708,365636,182321,TRUE,FALSE,49.86407246551215,8.532799053497248
Belair-Edison,24510260202,2136708,1045635,209669,TRUE,FALSE,20.051834531170055,9.812711891376829
Belair-Edison,24510260301,2136708,607364,572888,TRUE,FALSE,94.32366752063012,26.811712222727675
Belair-Edison,24510260302,2136708,896864,820073,TRUE,FALSE,91.43783226888358,38.380209181600854
Belair-Edison,24510260303,2136708,1218864,3298,TRUE,FALSE,0.2705798185851744,0.15434958824509482
Belair-Edison,24510270101,2136708,956367,36,TRUE,FALSE,0.0037642453158672354,0.001684834801947669
Four By Four,24510080101,183406,2325850,29,FALSE,TRUE,0.0012468559881333705,0.015811914550232817
Four By Four,24510080102,183406,365636,182403,FALSE,TRUE,49.886499141222416,99.45312585193506
Four By Four,24510080200,183406,856268,344,FALSE,TRUE,0.04017433794092504,0.18756202087172721
Four By Four,24510260302,183406,896864,615,FALSE,TRUE,0.06857226959717415,0.3353216361514891
Four By Four,24510260303,183406,1218864,14,FALSE,TRUE,0.001148610509457987,0.007633338058733084
Charles Village,24510120100,682105,1036126,154,FALSE,TRUE,0.014863057195746465,0.022577169204154788
Charles Village,24510120201,682105,348021,271,TRUE,FALSE,0.0778688642352042,0.039729953599519134
Charles Village,24510120202,682105,981793,328317,FALSE,TRUE,33.4405521326797,48.13291208831485
Charles Village,24510120300,682105,403944,131548,TRUE,FALSE,32.5659002237934,19.285593860182818
Charles Village,24510120600,682105,504968,221294,TRUE,FALSE,43.82337098588425,32.4428057263911
Charles Village,24510120700,682105,1043796,523,FALSE,TRUE,0.05010557618538488,0.07667441229722698
Old Goucher,24510120300,150031,403944,168,FALSE,TRUE,0.04158992335571267,0.11197685811598936
Old Goucher,24510120400,150031,281027,622,FALSE,TRUE,0.22133104648307816,0.4145809865961035
Old Goucher,24510120600,150031,504968,149241,FALSE,TRUE,29.554546030639568,99.4734421552879
